timestamp,price
2023-10-27T09:30:00,4050.01
2023-10-27T09:31:00,4050.24
2023-10-27T09:32:00,4050.75
2023-10-27T09:33:00,4051.38
2023-10-27T09:34:00,4050.98
2023-10-27T09:35:00,4050.69
2023-10-27T09:36:00,4051.17
2023-10-27T09:37:00,4050.88
2023-10-27T09:38:00,4051.84
2023-10-27T09:39:00,4052.10
2023-10-27T09:40:00,4051.39
2023-10-27T09:41:00,4052.68
2023-10-27T09:42:00,4052.97
2023-10-27T09:43:00,4053.49
2023-10-27T09:44:00,4053.69
2023-10-27T09:45:00,4054.09
2023-10-27T09:46:00,4052.88
2023-10-27T09:47:00,4054.38
2023-10-27T09:48:00,4053.87
2023-10-27T09:49:00,4054.15
2023-10-27T09:50:00,4055.26
2023-10-27T09:51:00,4055.21
2023-10-27T09:52:00,4054.49
2023-10-27T09:53:00,4054.19
2023-10-27T09:54:00,4054.36
2023-10-27T09:55:00,4055.23
2023-10-27T09:56:00,4054.54
2023-10-27T09:57:00,4056.16
2023-10-27T09:58:00,4055.63
2023-10-27T09:59:00,4056.18
2023-10-27T10:00:00,4055.28
2023-10-27T10:01:00,4056.95
2023-10-27T10:02:00,4055.94
2023-10-27T10:03:00,4056.39
2023-10-27T10:04:00,4057.33
2023-10-27T10:05:00,4057.75
2023-10-27T10:06:00,4058.16
2023-10-27T10:07:00,4057.83
2023-10-27T10:08:00,4058.10
2023-10-27T10:09:00,4057.28
2023-10-27T10:10:00,4058.28
2023-10-27T10:11:00,4058.84
2023-10-27T10:12:00,4057.36
2023-10-27T10:13:00,4057.53
2023-10-27T10:14:00,4058.00
2023-10-27T10:15:00,4059.08
2023-10-27T10:16:00,4059.73
2023-10-27T10:17:00,4059.30
2023-10-27T10:18:00,4058.59
2023-10-27T10:19:00,4059.02
2023-10-27T10:20:00,4059.94
2023-10-27T10:21:00,4059.33
2023-10-27T10:22:00,4058.74
2023-10-27T10:23:00,4060.53
2023-10-27T10:24:00,4059.86
2023-10-27T10:25:00,4060.43
2023-10-27T10:26:00,4059.55
2023-10-27T10:27:00,4059.55
2023-10-27T10:28:00,4060.83
2023-10-27T10:29:00,4060.63
2023-10-27T10:30:00,4059.57
2023-10-27T10:31:00,4059.78
2023-10-27T10:32:00,4060.23
2023-10-27T10:33:00,4060.73
2023-10-27T10:34:00,4060.33
2023-10-27T10:35:00,4061.29
2023-10-27T10:36:00,4060.93
2023-10-27T10:37:00,4061.69
2023-10-27T10:38:00,4060.20
2023-10-27T10:39:00,4060.74
2023-10-27T10:40:00,4060.50
2023-10-27T10:41:00,4061.75
2023-10-27T10:42:00,4061.43
2023-10-27T10:43:00,4062.19
2023-10-27T10:44:00,4062.35
2023-10-27T10:45:00,4060.97
2023-10-27T10:46:00,4061.37
2023-10-27T10:47:00,4062.43
2023-10-27T10:48:00,4061.84
2023-10-27T10:49:00,4061.98
2023-10-27T10:50:00,4061.77
2023-10-27T10:51:00,4062.40
2023-10-27T10:52:00,4061.68
2023-10-27T10:53:00,4061.51
2023-10-27T10:54:00,4061.36
2023-10-27T10:55:00,4061.59
2023-10-27T10:56:00,4061.44
2023-10-27T10:57:00,4060.94
2023-10-27T10:58:00,4061.29
2023-10-27T10:59:00,4062.01
2023-10-27T11:00:00,4061.63
2023-10-27T11:01:00,4060.91
2023-10-27T11:02:00,4060.58
2023-10-27T11:03:00,4062.42
2023-10-27T11:04:00,4061.21
2023-10-27T11:05:00,4061.49
2023-10-27T11:06:00,4060.74
2023-10-27T11:07:00,4061.33
2023-10-27T11:08:00,4061.66
2023-10-27T11:09:00,4060.47
2023-10-27T11:10:00,4061.19
2023-10-27T11:11:00,4061.71
2023-10-27T11:12:00,4060.61
2023-10-27T11:13:00,4059.92
2023-10-27T11:14:00,4060.28
2023-10-27T11:15:00,4061.52
2023-10-27T11:16:00,4060.84
2023-10-27T11:17:00,4059.74
2023-10-27T11:18:00,4059.69
2023-10-27T11:19:00,4060.01
2023-10-27T11:20:00,4059.83
2023-10-27T11:21:00,4060.72
2023-10-27T11:22:00,4060.58
2023-10-27T11:23:00,4059.64
2023-10-27T11:24:00,4059.40
2023-10-27T11:25:00,4060.51
2023-10-27T11:26:00,4059.58
2023-10-27T11:27:00,4058.67
2023-10-27T11:28:00,4060.09
2023-10-27T11:29:00,4059.49
2023-10-27T11:30:00,4058.91
2023-10-27T11:31:00,4059.29
2023-10-27T11:32:00,4057.99
2023-10-27T11:33:00,4059.62
2023-10-27T11:34:00,4058.06
2023-10-27T11:35:00,4058.25
2023-10-27T11:36:00,4058.30
2023-10-27T11:37:00,4058.67
2023-10-27T11:38:00,4058.55
2023-10-27T11:39:00,4057.42
2023-10-27T11:40:00,4056.81
2023-10-27T11:41:00,4057.47
2023-10-27T11:42:00,4057.25
2023-10-27T11:43:00,4057.10
2023-10-27T11:44:00,4057.96
2023-10-27T11:45:00,4057.89
2023-10-27T11:46:00,4055.88
2023-10-27T11:47:00,4056.13
2023-10-27T11:48:00,4056.30
2023-10-27T11:49:00,4057.28
2023-10-27T11:50:00,4056.66
2023-10-27T11:51:00,4055.30
2023-10-27T11:52:00,4055.75
2023-10-27T11:53:00,4055.36
2023-10-27T11:54:00,4054.93
2023-10-27T11:55:00,4055.84
2023-10-27T11:56:00,4056.04
2023-10-27T11:57:00,4055.44
2023-10-27T11:58:00,4054.69
2023-10-27T11:59:00,4054.32
2023-10-27T12:00:00,4053.46
2023-10-27T12:01:00,4054.23
2023-10-27T12:02:00,4054.02
2023-10-27T12:03:00,4054.34
2023-10-27T12:04:00,4053.14
2023-10-27T12:05:00,4052.72
2023-10-27T12:06:00,4053.28
2023-10-27T12:07:00,4054.06
2023-10-27T12:08:00,4053.89
2023-10-27T12:09:00,4052.07
2023-10-27T12:10:00,4053.26
2023-10-27T12:11:00,4051.89
2023-10-27T12:12:00,4052.56
2023-10-27T12:13:00,4052.92
2023-10-27T12:14:00,4052.22
2023-10-27T12:15:00,4051.50
2023-10-27T12:16:00,4051.12
2023-10-27T12:17:00,4051.46
2023-10-27T12:18:00,4050.93
2023-10-27T12:19:00,4051.86
2023-10-27T12:20:00,4050.30
2023-10-27T12:21:00,4050.32
2023-10-27T12:22:00,4049.75
2023-10-27T12:23:00,4049.76
2023-10-27T12:24:00,4050.37
2023-10-27T12:25:00,4049.06
2023-10-27T12:26:00,4049.95
2023-10-27T12:27:00,4050.39
2023-10-27T12:28:00,4050.06
2023-10-27T12:29:00,4049.35
2023-10-27T12:30:00,4049.50
2023-10-27T12:31:00,4048.49
2023-10-27T12:32:00,4049.77
2023-10-27T12:33:00,4049.29
2023-10-27T12:34:00,4048.93
2023-10-27T12:35:00,4047.93
2023-10-27T12:36:00,4048.52
2023-10-27T12:37:00,4047.31
2023-10-27T12:38:00,4046.99
2023-10-27T12:39:00,4046.99
2023-10-27T12:40:00,4048.32
2023-10-27T12:41:00,4046.85
2023-10-27T12:42:00,4048.29
2023-10-27T12:43:00,4047.50
2023-10-27T12:44:00,4047.47
2023-10-27T12:45:00,4047.33
2023-10-27T12:46:00,4045.92
2023-10-27T12:47:00,4046.09
2023-10-27T12:48:00,4046.49
2023-10-27T12:49:00,4046.18
2023-10-27T12:50:00,4045.87
2023-10-27T12:51:00,4046.22
2023-10-27T12:52:00,4046.74
2023-10-27T12:53:00,4046.88
2023-10-27T12:54:00,4045.79
2023-10-27T12:55:00,4045.05
2023-10-27T12:56:00,4046.77
2023-10-27T12:57:00,4045.25
2023-10-27T12:58:00,4046.34
2023-10-27T12:59:00,4045.31
2023-10-27T13:00:00,4044.71
2023-10-27T13:01:00,4045.88
2023-10-27T13:02:00,4044.89
2023-10-27T13:03:00,4045.59
2023-10-27T13:04:00,4045.22
2023-10-27T13:05:00,4044.22
2023-10-27T13:06:00,4045.05
2023-10-27T13:07:00,4044.29
2023-10-27T13:08:00,4045.04
2023-10-27T13:09:00,4045.16
2023-10-27T13:10:00,4044.71
2023-10-27T13:11:00,4044.07
2023-10-27T13:12:00,4044.00
2023-10-27T13:13:00,4045.03
2023-10-27T13:14:00,4045.22
2023-10-27T13:15:00,4044.08
2023-10-27T13:16:00,4044.42
2023-10-27T13:17:00,4043.69
2023-10-27T13:18:00,4045.08
2023-10-27T13:19:00,4044.15
2023-10-27T13:20:00,4044.35
2023-10-27T13:21:00,4045.15
2023-10-27T13:22:00,4045.03
2023-10-27T13:23:00,4044.63
2023-10-27T13:24:00,4043.82
2023-10-27T13:25:00,4044.70
2023-10-27T13:26:00,4044.60
2023-10-27T13:27:00,4043.83
2023-10-27T13:28:00,4045.35
2023-10-27T13:29:00,4044.17
2023-10-27T13:30:00,4045.50
2023-10-27T13:31:00,4045.84
2023-10-27T13:32:00,4044.29
2023-10-27T13:33:00,4044.40
2023-10-27T13:34:00,4044.68
2023-10-27T13:35:00,4044.90
2023-10-27T13:36:00,4045.58
2023-10-27T13:37:00,4044.34
2023-10-27T13:38:00,4045.32
2023-10-27T13:39:00,4045.41
2023-10-27T13:40:00,4045.94
2023-10-27T13:41:00,4044.60
2023-10-27T13:42:00,4044.88
2023-10-27T13:43:00,4045.22
2023-10-27T13:44:00,4045.36
2023-10-27T13:45:00,4045.84
2023-10-27T13:46:00,4045.49
2023-10-27T13:47:00,4045.81
2023-10-27T13:48:00,4046.49
2023-10-27T13:49:00,4047.15
2023-10-27T13:50:00,4045.48
2023-10-27T13:51:00,4046.15
2023-10-27T13:52:00,4046.87
2023-10-27T13:53:00,4046.58
2023-10-27T13:54:00,4047.02
2023-10-27T13:55:00,4047.62
2023-10-27T13:56:00,4047.08
2023-10-27T13:57:00,4046.41
2023-10-27T13:58:00,4048.11
2023-10-27T13:59:00,4047.80
2023-10-27T14:00:00,4048.44
2023-10-27T14:01:00,4047.36
2023-10-27T14:02:00,4048.72
2023-10-27T14:03:00,4048.84
2023-10-27T14:04:00,4048.78
2023-10-27T14:05:00,4049.16
2023-10-27T14:06:00,4048.25
2023-10-27T14:07:00,4048.17
2023-10-27T14:08:00,4049.10
2023-10-27T14:09:00,4048.84
2023-10-27T14:10:00,4050.29
2023-10-27T14:11:00,4050.07
2023-10-27T14:12:00,4050.24
2023-10-27T14:13:00,4049.40
2023-10-27T14:14:00,4050.54
2023-10-27T14:15:00,4049.72
2023-10-27T14:16:00,4050.02
2023-10-27T14:17:00,4051.12
2023-10-27T14:18:00,4051.62
2023-10-27T14:19:00,4051.45
2023-10-27T14:20:00,4051.00
2023-10-27T14:21:00,4051.03
2023-10-27T14:22:00,4052.53
2023-10-27T14:23:00,4052.31
2023-10-27T14:24:00,4051.68
2023-10-27T14:25:00,4053.01
2023-10-27T14:26:00,4051.44
2023-10-27T14:27:00,4052.35
2023-10-27T14:28:00,4053.21
2023-10-27T14:29:00,4053.17
2023-10-27T14:30:00,4053.31
2023-10-27T14:31:00,4052.62
2023-10-27T14:32:00,4053.02
2023-10-27T14:33:00,4053.15
2023-10-27T14:34:00,4053.28
2023-10-27T14:35:00,4054.34
2023-10-27T14:36:00,4054.08
2023-10-27T14:37:00,4053.90
2023-10-27T14:38:00,4054.21
2023-10-27T14:39:00,4055.12
2023-10-27T14:40:00,4055.30
2023-10-27T14:41:00,4056.47
2023-10-27T14:42:00,4055.52
2023-10-27T14:43:00,4056.40
2023-10-27T14:44:00,4056.68
2023-10-27T14:45:00,4056.75
2023-10-27T14:46:00,4056.23
2023-10-27T14:47:00,4057.81
2023-10-27T14:48:00,4058.00
2023-10-27T14:49:00,4056.70
2023-10-27T14:50:00,4057.53
2023-10-27T14:51:00,4058.54
2023-10-27T14:52:00,4057.74
2023-10-27T14:53:00,4057.42
2023-10-27T14:54:00,4059.01
2023-10-27T14:55:00,4057.98
2023-10-27T14:56:00,4058.81
2023-10-27T14:57:00,4059.56
2023-10-27T14:58:00,4059.57
2023-10-27T14:59:00,4059.20
2023-10-27T15:00:00,4060.19
2023-10-27T15:01:00,4060.43
2023-10-27T15:02:00,4059.15
2023-10-27T15:03:00,4060.72
2023-10-27T15:04:00,4060.63
2023-10-27T15:05:00,4060.27
2023-10-27T15:06:00,4060.22
2023-10-27T15:07:00,4061.33
2023-10-27T15:08:00,4062.19
2023-10-27T15:09:00,4060.61
2023-10-27T15:10:00,4061.22
2023-10-27T15:11:00,4061.55
2023-10-27T15:12:00,4061.84
2023-10-27T15:13:00,4063.15
2023-10-27T15:14:00,4063.31
2023-10-27T15:15:00,4062.24
2023-10-27T15:16:00,4062.15
2023-10-27T15:17:00,4063.60
2023-10-27T15:18:00,4063.56
2023-10-27T15:19:00,4064.20
2023-10-27T15:20:00,4064.10
2023-10-27T15:21:00,4062.77
2023-10-27T15:22:00,4063.71
2023-10-27T15:23:00,4063.21
2023-10-27T15:24:00,4064.60
2023-10-27T15:25:00,4064.80
2023-10-27T15:26:00,4064.85
2023-10-27T15:27:00,4064.12
2023-10-27T15:28:00,4065.56
2023-10-27T15:29:00,4064.88
2023-10-27T15:30:00,4065.58
2023-10-27T15:31:00,4065.60
2023-10-27T15:32:00,4064.45
2023-10-27T15:33:00,4065.18
2023-10-27T15:34:00,4065.87
2023-10-27T15:35:00,4065.14
2023-10-27T15:36:00,4066.00
2023-10-27T15:37:00,4065.57
2023-10-27T15:38:00,4067.09
2023-10-27T15:39:00,4066.62
2023-10-27T15:40:00,4066.02
2023-10-27T15:41:00,4067.14
2023-10-27T15:42:00,4065.77
2023-10-27T15:43:00,4066.96
2023-10-27T15:44:00,4066.64
2023-10-27T15:45:00,4067.86
2023-10-27T15:46:00,4066.59
2023-10-27T15:47:00,4066.83
2023-10-27T15:48:00,4066.34
2023-10-27T15:49:00,4067.78
2023-10-27T15:50:00,4067.29
2023-10-27T15:51:00,4066.68
2023-10-27T15:52:00,4067.07
2023-10-27T15:53:00,4066.67
2023-10-27T15:54:00,4068.40
2023-10-27T15:55:00,4067.13
2023-10-27T15:56:00,4068.08
2023-10-27T15:57:00,4067.32
2023-10-27T15:58:00,4067.46
2023-10-27T15:59:00,4067.49
2023-10-27T16:00:00,4068.38
2023-10-27T16:01:00,4068.10
2023-10-27T16:02:00,4067.79
2023-10-27T16:03:00,4067.66
2023-10-27T16:04:00,4068.72
2023-10-27T16:05:00,4066.98
2023-10-27T16:06:00,4068.60
2023-10-27T16:07:00,4067.97
2023-10-27T16:08:00,4067.46
2023-10-27T16:09:00,4068.23
2023-10-27T16:10:00,4068.22
2023-10-27T16:11:00,4067.36
2023-10-27T16:12:00,4067.22
2023-10-27T16:13:00,4068.29
2023-10-27T16:14:00,4068.07
2023-10-27T16:15:00,4067.27
2023-10-27T16:16:00,4068.65
2023-10-27T16:17:00,4068.56
2023-10-27T16:18:00,4068.39
2023-10-27T16:19:00,4067.05
2023-10-27T16:20:00,4067.73
2023-10-27T16:21:00,4067.24
2023-10-27T16:22:00,4068.44
2023-10-27T16:23:00,4067.42
2023-10-27T16:24:00,4067.38
2023-10-27T16:25:00,4067.95
2023-10-27T16:26:00,4068.07
2023-10-27T16:27:00,4067.59
2023-10-27T16:28:00,4067.12
2023-10-27T16:29:00,4067.22
2023-10-27T16:30:00,4066.79
2023-10-27T16:31:00,4067.85
2023-10-27T16:32:00,4066.01
2023-10-27T16:33:00,4067.00
2023-10-27T16:34:00,4067.58
2023-10-27T16:35:00,4066.84
2023-10-27T16:36:00,4065.81
2023-10-27T16:37:00,4067.02
2023-10-27T16:38:00,4065.71
2023-10-27T16:39:00,4066.48
2023-10-27T16:40:00,4066.02
2023-10-27T16:41:00,4065.91
2023-10-27T16:42:00,4066.59
2023-10-27T16:43:00,4064.62
2023-10-27T16:44:00,4065.60
2023-10-27T16:45:00,4065.79
2023-10-27T16:46:00,4066.06
2023-10-27T16:47:00,4065.46
2023-10-27T16:48:00,4064.12
2023-10-27T16:49:00,4064.66
2023-10-27T16:50:00,4065.19
2023-10-27T16:51:00,4064.58
2023-10-27T16:52:00,4064.85
2023-10-27T16:53:00,4063.36
2023-10-27T16:54:00,4064.13
2023-10-27T16:55:00,4064.54
2023-10-27T16:56:00,4063.06
2023-10-27T16:57:00,4062.85
2023-10-27T16:58:00,4063.22
2023-10-27T16:59:00,4063.24
2023-10-27T17:00:00,4062.73
2023-10-27T17:01:00,4063.38
2023-10-27T17:02:00,4063.69
2023-10-27T17:03:00,4063.29
2023-10-27T17:04:00,4062.53
2023-10-27T17:05:00,4061.71
2023-10-27T17:06:00,4062.37
2023-10-27T17:07:00,4062.62
2023-10-27T17:08:00,4060.88
2023-10-27T17:09:00,4060.92
2023-10-27T17:10:00,4060.92
2023-10-27T17:11:00,4061.14
2023-10-27T17:12:00,4060.61
2023-10-27T17:13:00,4060.67
2023-10-27T17:14:00,4061.05
2023-10-27T17:15:00,4061.32
2023-10-27T17:16:00,4059.69
2023-10-27T17:17:00,4060.80
2023-10-27T17:18:00,4060.85
2023-10-27T17:19:00,4060.25
2023-10-27T17:20:00,4060.47
2023-10-27T17:21:00,4059.53
2023-10-27T17:22:00,4058.47
2023-10-27T17:23:00,4059.77
2023-10-27T17:24:00,4058.29
2023-10-27T17:25:00,4057.94
2023-10-27T17:26:00,4059.49
2023-10-27T17:27:00,4059.22
2023-10-27T17:28:00,4058.87
2023-10-27T17:29:00,4058.13
2023-10-27T17:30:00,4057.98
2023-10-27T17:31:00,4058.17
2023-10-27T17:32:00,4056.88
2023-10-27T17:33:00,4056.63
2023-10-27T17:34:00,4056.40
2023-10-27T17:35:00,4056.60
2023-10-27T17:36:00,4055.83
2023-10-27T17:37:00,4055.90
2023-10-27T17:38:00,4055.89
2023-10-27T17:39:00,4055.76
2023-10-27T17:40:00,4056.55
2023-10-27T17:41:00,4055.59
2023-10-27T17:42:00,4056.56
2023-10-27T17:43:00,4054.70
2023-10-27T17:44:00,4054.91
2023-10-27T17:45:00,4056.24
2023-10-27T17:46:00,4055.56
2023-10-27T17:47:00,4054.98
2023-10-27T17:48:00,4054.15
