timestamp,price
2023-10-27T17:49:00,4055.32
2023-10-27T17:50:00,4053.67
2023-10-27T17:51:00,4053.64
2023-10-27T17:52:00,4054.83
2023-10-27T17:53:00,4053.31
2023-10-27T17:54:00,4054.47
2023-10-27T17:55:00,4053.17
2023-10-27T17:56:00,4054.70
2023-10-27T17:57:00,4054.18
2023-10-27T17:58:00,4054.11
2023-10-27T17:59:00,4053.70
2023-10-27T18:00:00,4053.96
2023-10-27T18:01:00,4052.62
2023-10-27T18:02:00,4053.52
2023-10-27T18:03:00,4051.95
2023-10-27T18:04:00,4053.48
2023-10-27T18:05:00,4051.72
2023-10-27T18:06:00,4052.16
2023-10-27T18:07:00,4053.05
2023-10-27T18:08:00,4052.82
2023-10-27T18:09:00,4051.56
2023-10-27T18:10:00,4052.58
2023-10-27T18:11:00,4052.60
2023-10-27T18:12:00,4051.22
2023-10-27T18:13:00,4052.84
2023-10-27T18:14:00,4051.94
2023-10-27T18:15:00,4051.87
2023-10-27T18:16:00,4052.22
2023-10-27T18:17:00,4050.67
2023-10-27T18:18:00,4052.42
2023-10-27T18:19:00,4051.55
2023-10-27T18:20:00,4051.07
2023-10-27T18:21:00,4050.50
2023-10-27T18:22:00,4050.74
2023-10-27T18:23:00,4050.49
2023-10-27T18:24:00,4051.60
2023-10-27T18:25:00,4051.90
2023-10-27T18:26:00,4050.39
2023-10-27T18:27:00,4051.55
2023-10-27T18:28:00,4051.69
2023-10-27T18:29:00,4051.68
2023-10-27T18:30:00,4050.36
2023-10-27T18:31:00,4050.87
2023-10-27T18:32:00,4050.27
2023-10-27T18:33:00,4051.39
2023-10-27T18:34:00,4051.70
2023-10-27T18:35:00,4050.23
2023-10-27T18:36:00,4050.47
2023-10-27T18:37:00,4050.61
2023-10-27T18:38:00,4050.86
2023-10-27T18:39:00,4051.10
2023-10-27T18:40:00,4051.06
2023-10-27T18:41:00,4051.90
2023-10-27T18:42:00,4051.81
2023-10-27T18:43:00,4051.27
2023-10-27T18:44:00,4051.76
2023-10-27T18:45:00,4051.11
2023-10-27T18:46:00,4050.42
2023-10-27T18:47:00,4051.42
2023-10-27T18:48:00,4051.63
2023-10-27T18:49:00,4051.58
2023-10-27T18:50:00,4051.78
2023-10-27T18:51:00,4052.22
2023-10-27T18:52:00,4052.44
2023-10-27T18:53:00,4050.64
2023-10-27T18:54:00,4051.85
2023-10-27T18:55:00,4052.62
2023-10-27T18:56:00,4052.74
2023-10-27T18:57:00,4052.04
2023-10-27T18:58:00,4052.20
2023-10-27T18:59:00,4051.82
2023-10-27T19:00:00,4052.15
2023-10-27T19:01:00,4053.18
2023-10-27T19:02:00,4051.51
2023-10-27T19:03:00,4052.28
2023-10-27T19:04:00,4053.04
2023-10-27T19:05:00,4052.09
2023-10-27T19:06:00,4053.00
2023-10-27T19:07:00,4052.29
2023-10-27T19:08:00,4052.55
2023-10-27T19:09:00,4052.45
2023-10-27T19:10:00,4053.47
2023-10-27T19:11:00,4053.94
2023-10-27T19:12:00,4054.14
2023-10-27T19:13:00,4054.54
2023-10-27T19:14:00,4054.69
2023-10-27T19:15:00,4053.93
2023-10-27T19:16:00,4053.70
2023-10-27T19:17:00,4054.64
2023-10-27T19:18:00,4054.70
2023-10-27T19:19:00,4055.56
2023-10-27T19:20:00,4055.12
2023-10-27T19:21:00,4055.44
2023-10-27T19:22:00,4055.68
2023-10-27T19:23:00,4054.99
2023-10-27T19:24:00,4055.44
2023-10-27T19:25:00,4054.79
2023-10-27T19:26:00,4056.02
2023-10-27T19:27:00,4056.36
2023-10-27T19:28:00,4055.77
2023-10-27T19:29:00,4057.28
2023-10-27T19:30:00,4056.30
2023-10-27T19:31:00,4056.85
2023-10-27T19:32:00,4057.18
2023-10-27T19:33:00,4057.01
2023-10-27T19:34:00,4057.69
2023-10-27T19:35:00,4057.82
2023-10-27T19:36:00,4056.89
2023-10-27T19:37:00,4058.93
2023-10-27T19:38:00,4058.91
2023-10-27T19:39:00,4059.28
2023-10-27T19:40:00,4059.26
2023-10-27T19:41:00,4059.14
2023-10-27T19:42:00,4059.92
2023-10-27T19:43:00,4059.26
2023-10-27T19:44:00,4058.52
2023-10-27T19:45:00,4058.73
2023-10-27T19:46:00,4059.34
2023-10-27T19:47:00,4059.28
2023-10-27T19:48:00,4059.38
2023-10-27T19:49:00,4060.88
2023-10-27T19:50:00,4061.19
2023-10-27T19:51:00,4061.56
2023-10-27T19:52:00,4061.71
2023-10-27T19:53:00,4061.54
2023-10-27T19:54:00,4061.02
2023-10-27T19:55:00,4061.73
2023-10-27T19:56:00,4062.96
2023-10-27T19:57:00,4061.95
2023-10-27T19:58:00,4062.29
2023-10-27T19:59:00,4063.59
2023-10-27T20:00:00,4062.09
2023-10-27T20:01:00,4062.35
2023-10-27T20:02:00,4063.30
2023-10-27T20:03:00,4062.64
2023-10-27T20:04:00,4063.02
2023-10-27T20:05:00,4063.35
2023-10-27T20:06:00,4064.38
2023-10-27T20:07:00,4065.39
2023-10-27T20:08:00,4063.92
2023-10-27T20:09:00,4064.82
2023-10-27T20:10:00,4064.43
2023-10-27T20:11:00,4064.43
2023-10-27T20:12:00,4065.60
2023-10-27T20:13:00,4066.03
2023-10-27T20:14:00,4065.82
2023-10-27T20:15:00,4065.74
2023-10-27T20:16:00,4066.40
2023-10-27T20:17:00,4066.91
2023-10-27T20:18:00,4067.02
2023-10-27T20:19:00,4066.21
2023-10-27T20:20:00,4067.60
2023-10-27T20:21:00,4067.18
2023-10-27T20:22:00,4066.67
2023-10-27T20:23:00,4068.67
2023-10-27T20:24:00,4067.09
2023-10-27T20:25:00,4069.06
2023-10-27T20:26:00,4067.78
2023-10-27T20:27:00,4068.30
2023-10-27T20:28:00,4069.68
2023-10-27T20:29:00,4068.32
2023-10-27T20:30:00,4069.42
2023-10-27T20:31:00,4070.01
2023-10-27T20:32:00,4070.37
2023-10-27T20:33:00,4069.64
2023-10-27T20:34:00,4069.28
2023-10-27T20:35:00,4069.87
2023-10-27T20:36:00,4070.83
2023-10-27T20:37:00,4070.32
2023-10-27T20:38:00,4071.42
2023-10-27T20:39:00,4070.21
2023-10-27T20:40:00,4070.80
2023-10-27T20:41:00,4071.11
2023-10-27T20:42:00,4071.61
2023-10-27T20:43:00,4070.41
2023-10-27T20:44:00,4071.21
2023-10-27T20:45:00,4070.77
2023-10-27T20:46:00,4070.81
2023-10-27T20:47:00,4071.16
2023-10-27T20:48:00,4071.98
2023-10-27T20:49:00,4071.84
2023-10-27T20:50:00,4072.48
2023-10-27T20:51:00,4072.02
2023-10-27T20:52:00,4072.73
2023-10-27T20:53:00,4073.29
2023-10-27T20:54:00,4073.21
2023-10-27T20:55:00,4073.17
2023-10-27T20:56:00,4072.42
2023-10-27T20:57:00,4073.54
2023-10-27T20:58:00,4073.76
2023-10-27T20:59:00,4072.98
2023-10-27T21:00:00,4073.05
2023-10-27T21:01:00,4073.85
2023-10-27T21:02:00,4073.44
2023-10-27T21:03:00,4072.77
2023-10-27T21:04:00,4073.38
2023-10-27T21:05:00,4074.56
2023-10-27T21:06:00,4073.34
2023-10-27T21:07:00,4073.63
2023-10-27T21:08:00,4072.87
2023-10-27T21:09:00,4073.91
2023-10-27T21:10:00,4074.26
2023-10-27T21:11:00,4073.96
2023-10-27T21:12:00,4074.44
2023-10-27T21:13:00,4073.95
2023-10-27T21:14:00,4074.94
2023-10-27T21:15:00,4074.26
2023-10-27T21:16:00,4074.53
2023-10-27T21:17:00,4074.19
2023-10-27T21:18:00,4075.12
2023-10-27T21:19:00,4073.72
2023-10-27T21:20:00,4073.57
2023-10-27T21:21:00,4074.51
2023-10-27T21:22:00,4073.79
2023-10-27T21:23:00,4074.58
2023-10-27T21:24:00,4073.66
2023-10-27T21:25:00,4074.58
2023-10-27T21:26:00,4073.33
2023-10-27T21:27:00,4073.68
2023-10-27T21:28:00,4073.51
2023-10-27T21:29:00,4074.07
2023-10-27T21:30:00,4073.99
2023-10-27T21:31:00,4074.04
2023-10-27T21:32:00,4073.16
2023-10-27T21:33:00,4074.18
2023-10-27T21:34:00,4074.82
2023-10-27T21:35:00,4073.00
2023-10-27T21:36:00,4073.25
2023-10-27T21:37:00,4072.95
2023-10-27T21:38:00,4073.98
2023-10-27T21:39:00,4073.29
2023-10-27T21:40:00,4073.07
2023-10-27T21:41:00,4073.11
2023-10-27T21:42:00,4072.53
2023-10-27T21:43:00,4073.76
2023-10-27T21:44:00,4072.83
2023-10-27T21:45:00,4072.69
2023-10-27T21:46:00,4073.50
2023-10-27T21:47:00,4072.77
2023-10-27T21:48:00,4072.79
2023-10-27T21:49:00,4073.26
2023-10-27T21:50:00,4071.93
2023-10-27T21:51:00,4071.68
2023-10-27T21:52:00,4071.47
2023-10-27T21:53:00,4072.56
2023-10-27T21:54:00,4071.65
2023-10-27T21:55:00,4071.55
2023-10-27T21:56:00,4072.27
2023-10-27T21:57:00,4071.88
2023-10-27T21:58:00,4072.37
2023-10-27T21:59:00,4072.33
2023-10-27T22:00:00,4072.39
2023-10-27T22:01:00,4070.80
2023-10-27T22:02:00,4070.52
2023-10-27T22:03:00,4070.60
2023-10-27T22:04:00,4070.72
2023-10-27T22:05:00,4070.37
2023-10-27T22:06:00,4071.50
2023-10-27T22:07:00,4069.99
2023-10-27T22:08:00,4070.05
2023-10-27T22:09:00,4070.94
2023-10-27T22:10:00,4070.70
2023-10-27T22:11:00,4069.58
2023-10-27T22:12:00,4070.33
2023-10-27T22:13:00,4069.56
2023-10-27T22:14:00,4069.46
2023-10-27T22:15:00,4069.26
2023-10-27T22:16:00,4068.35
2023-10-27T22:17:00,4068.14
2023-10-27T22:18:00,4068.72
2023-10-27T22:19:00,4067.98
2023-10-27T22:20:00,4068.82
2023-10-27T22:21:00,4068.86
2023-10-27T22:22:00,4068.72
2023-10-27T22:23:00,4068.26
2023-10-27T22:24:00,4068.03
2023-10-27T22:25:00,4068.41
2023-10-27T22:26:00,4066.46
2023-10-27T22:27:00,4067.26
2023-10-27T22:28:00,4066.25
2023-10-27T22:29:00,4067.59
2023-10-27T22:30:00,4067.36
2023-10-27T22:31:00,4066.39
2023-10-27T22:32:00,4065.32
2023-10-27T22:33:00,4065.51
2023-10-27T22:34:00,4066.62
2023-10-27T22:35:00,4065.68
2023-10-27T22:36:00,4065.00
2023-10-27T22:37:00,4065.75
2023-10-27T22:38:00,4066.03
2023-10-27T22:39:00,4064.93
2023-10-27T22:40:00,4063.92
2023-10-27T22:41:00,4063.79
2023-10-27T22:42:00,4065.38
2023-10-27T22:43:00,4064.94
2023-10-27T22:44:00,4063.72
2023-10-27T22:45:00,4064.29
2023-10-27T22:46:00,4064.47
2023-10-27T22:47:00,4064.35
2023-10-27T22:48:00,4063.24
2023-10-27T22:49:00,4063.15
2023-10-27T22:50:00,4062.43
2023-10-27T22:51:00,4062.29
2023-10-27T22:52:00,4062.12
2023-10-27T22:53:00,4062.86
2023-10-27T22:54:00,4061.92
2023-10-27T22:55:00,4063.14
2023-10-27T22:56:00,4062.64
2023-10-27T22:57:00,4061.74
2023-10-27T22:58:00,4061.13
2023-10-27T22:59:00,4061.75
2023-10-27T23:00:00,4060.64
2023-10-27T23:01:00,4062.01
2023-10-27T23:02:00,4061.56
2023-10-27T23:03:00,4061.61
2023-10-27T23:04:00,4061.44
2023-10-27T23:05:00,4060.44
2023-10-27T23:06:00,4059.83
2023-10-27T23:07:00,4060.70
2023-10-27T23:08:00,4060.58
2023-10-27T23:09:00,4061.14
2023-10-27T23:10:00,4059.50
2023-10-27T23:11:00,4060.35
2023-10-27T23:12:00,4060.68
2023-10-27T23:13:00,4058.83
2023-10-27T23:14:00,4059.50
2023-10-27T23:15:00,4059.31
2023-10-27T23:16:00,4058.70
2023-10-27T23:17:00,4059.37
2023-10-27T23:18:00,4058.97
2023-10-27T23:19:00,4058.31
2023-10-27T23:20:00,4058.00
2023-10-27T23:21:00,4057.96
2023-10-27T23:22:00,4059.02
2023-10-27T23:23:00,4057.67
2023-10-27T23:24:00,4058.44
2023-10-27T23:25:00,4058.25
2023-10-27T23:26:00,4057.74
2023-10-27T23:27:00,4058.65
2023-10-27T23:28:00,4057.20
2023-10-27T23:29:00,4058.19
2023-10-27T23:30:00,4057.71
2023-10-27T23:31:00,4057.55
2023-10-27T23:32:00,4057.41
2023-10-27T23:33:00,4058.05
2023-10-27T23:34:00,4058.27
2023-10-27T23:35:00,4058.45
2023-10-27T23:36:00,4057.61
2023-10-27T23:37:00,4057.81
2023-10-27T23:38:00,4058.17
2023-10-27T23:39:00,4057.75
2023-10-27T23:40:00,4057.66
2023-10-27T23:41:00,4057.34
2023-10-27T23:42:00,4057.34
2023-10-27T23:43:00,4057.13
2023-10-27T23:44:00,4058.06
2023-10-27T23:45:00,4057.17
2023-10-27T23:46:00,4057.47
2023-10-27T23:47:00,4057.91
2023-10-27T23:48:00,4057.44
2023-10-27T23:49:00,4057.75
2023-10-27T23:50:00,4056.86
2023-10-27T23:51:00,4058.18
2023-10-27T23:52:00,4058.11
2023-10-27T23:53:00,4056.35
2023-10-27T23:54:00,4056.51
2023-10-27T23:55:00,4056.65
2023-10-27T23:56:00,4057.38
2023-10-27T23:57:00,4056.70
2023-10-27T23:58:00,4057.33
2023-10-27T23:59:00,4058.20
2023-10-28T00:00:00,4057.28
2023-10-28T00:01:00,4057.96
2023-10-28T00:02:00,4057.63
2023-10-28T00:03:00,4057.68
2023-10-28T00:04:00,4057.74
2023-10-28T00:05:00,4057.65
2023-10-28T00:06:00,4058.50
2023-10-28T00:07:00,4057.29
2023-10-28T00:08:00,4057.40
2023-10-28T00:09:00,4057.62
2023-10-28T00:10:00,4058.49
2023-10-28T00:11:00,4058.08
2023-10-28T00:12:00,4058.33
2023-10-28T00:13:00,4057.98
2023-10-28T00:14:00,4058.69
2023-10-28T00:15:00,4058.93
2023-10-28T00:16:00,4059.60
2023-10-28T00:17:00,4057.88
2023-10-28T00:18:00,4058.22
2023-10-28T00:19:00,4059.64
2023-10-28T00:20:00,4059.86
2023-10-28T00:21:00,4059.44
2023-10-28T00:22:00,4058.99
2023-10-28T00:23:00,4060.03
2023-10-28T00:24:00,4058.74
2023-10-28T00:25:00,4058.94
2023-10-28T00:26:00,4060.23
2023-10-28T00:27:00,4060.29
2023-10-28T00:28:00,4060.82
2023-10-28T00:29:00,4060.34
2023-10-28T00:30:00,4060.76
2023-10-28T00:31:00,4061.17
2023-10-28T00:32:00,4060.31
2023-10-28T00:33:00,4061.86
2023-10-28T00:34:00,4061.38
2023-10-28T00:35:00,4061.71
2023-10-28T00:36:00,4061.03
2023-10-28T00:37:00,4061.45
2023-10-28T00:38:00,4062.73
2023-10-28T00:39:00,4061.61
2023-10-28T00:40:00,4062.13
2023-10-28T00:41:00,4062.64
2023-10-28T00:42:00,4061.91
2023-10-28T00:43:00,4062.19
2023-10-28T00:44:00,4061.94
2023-10-28T00:45:00,4063.83
2023-10-28T00:46:00,4062.88
2023-10-28T00:47:00,4063.25
2023-10-28T00:48:00,4064.56
2023-10-28T00:49:00,4063.90
2023-10-28T00:50:00,4064.73
2023-10-28T00:51:00,4063.93
2023-10-28T00:52:00,4064.83
2023-10-28T00:53:00,4065.53
2023-10-28T00:54:00,4064.36
2023-10-28T00:55:00,4065.37
2023-10-28T00:56:00,4066.20
2023-10-28T00:57:00,4065.18
2023-10-28T00:58:00,4066.33
2023-10-28T00:59:00,4065.98
2023-10-28T01:00:00,4066.46
2023-10-28T01:01:00,4066.53
2023-10-28T01:02:00,4067.35
2023-10-28T01:03:00,4067.33
2023-10-28T01:04:00,4067.56
2023-10-28T01:05:00,4067.49
2023-10-28T01:06:00,4067.88
2023-10-28T01:07:00,4066.66
2023-10-28T01:08:00,4067.45
2023-10-28T01:09:00,4068.03
2023-10-28T01:10:00,4068.29
2023-10-28T01:11:00,4068.49
2023-10-28T01:12:00,4067.89
2023-10-28T01:13:00,4069.85
2023-10-28T01:14:00,4069.15
2023-10-28T01:15:00,4068.98
2023-10-28T01:16:00,4069.47
2023-10-28T01:17:00,4070.60
2023-10-28T01:18:00,4070.66
2023-10-28T01:19:00,4070.26
2023-10-28T01:20:00,4070.95
2023-10-28T01:21:00,4070.07
2023-10-28T01:22:00,4071.83
2023-10-28T01:23:00,4071.21
2023-10-28T01:24:00,4071.87
2023-10-28T01:25:00,4072.44
2023-10-28T01:26:00,4072.45
2023-10-28T01:27:00,4072.81
2023-10-28T01:28:00,4071.97
2023-10-28T01:29:00,4072.24
2023-10-28T01:30:00,4071.76
2023-10-28T01:31:00,4072.59
2023-10-28T01:32:00,4073.75
2023-10-28T01:33:00,4072.92
2023-10-28T01:34:00,4074.32
2023-10-28T01:35:00,4073.46
2023-10-28T01:36:00,4073.19
2023-10-28T01:37:00,4074.85
2023-10-28T01:38:00,4073.67
2023-10-28T01:39:00,4074.33
2023-10-28T01:40:00,4075.07
2023-10-28T01:41:00,4074.58
2023-10-28T01:42:00,4075.82
2023-10-28T01:43:00,4074.67
2023-10-28T01:44:00,4074.40
2023-10-28T01:45:00,4075.19
2023-10-28T01:46:00,4075.68
2023-10-28T01:47:00,4076.02
2023-10-28T01:48:00,4076.49
2023-10-28T01:49:00,4075.33
2023-10-28T01:50:00,4075.57
2023-10-28T01:51:00,4076.60
2023-10-28T01:52:00,4076.10
2023-10-28T01:53:00,4077.70
2023-10-28T01:54:00,4076.51
2023-10-28T01:55:00,4077.55
2023-10-28T01:56:00,4076.46
2023-10-28T01:57:00,4076.72
2023-10-28T01:58:00,4078.31
2023-10-28T01:59:00,4078.26
2023-10-28T02:00:00,4077.48
2023-10-28T02:01:00,4078.52
2023-10-28T02:02:00,4078.12
2023-10-28T02:03:00,4078.99
2023-10-28T02:04:00,4079.23
2023-10-28T02:05:00,4078.69
2023-10-28T02:06:00,4078.52
2023-10-28T02:07:00,4079.05
2023-10-28T02:08:00,4078.02
2023-10-28T02:09:00,4078.29
